company,company_domain_name,phone,address,city,state,country,zip,industry,type,numberofemployees,website,firstname,lastname,jobtitle,email,mobilephone,nocturn_icp_score,nocturn_icp_tier,nocturn_star_rating,nocturn_room_count,nocturn_has_whatsapp,nocturn_whatsapp_number,nocturn_whatsapp_source,nocturn_has_email,nocturn_after_hours_gap,nocturn_google_rating,nocturn_google_reviews,nocturn_google_maps_url,nocturn_member_id,nocturn_source,nocturn_outreach_priority,nocturn_outreach_channel,nocturn_pilot_roi_estimate,nocturn_adr_estimate,nocturn_pilot_status,nocturn_pilot_start_date,nocturn_first_touch_template,nocturn_notes,nocturn_data_collected_date,lifecyclestage,hs_lead_status,lead_source,lead_source_detail
Bahagia Hotel,hotel-bahagia.com,+6049698899,"No. 68-78 Jalan Persiaran Bunga Raya, Langkawi Mall, Phase II, 07000, Langkawi, Kedah, Malaysia,",Langkawi,Kedah,Malaysia,07000,Hospitality,PROSPECT,130,https://www.hotel-bahagia.com/,,,General Manager,enquiries@hotel-bahagia.com,,9,HOT,3 Star,130,NO,,,YES,YES,,,,1889,MAH Directory,3,Email,8423,120,Not Started,,1C,3 Star | 130 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Bahang Bay Hotel,bahangbayhotel.com,+6048881000,"No 15, Jalan Teluk Bahang, Teluk Bahang, 11050, Georgetown, Penang, Malaysia,",George Town,Penang,Malaysia,11050,Hospitality,PROSPECT,160,http://www.bahangbayhotel.com,,,General Manager,enquiry@bahangbayhotel.com,,11,HOT,4 Star,160,NO,,,YES,YES,,,,1546,MAH Directory,3,Email,15552,180,Not Started,,1C,4 Star | 160 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Bangi Resort Hotel,bangiresorthotel.com,+60382102222,"Off Persiaran Bandar, Selangor, 43650, Bandar Baru Bangi, Selangor, Malaysia,",Petaling Jaya,Selangor,Malaysia,43650,Hospitality,PROSPECT,256,http://www.bangiresorthotel.com,,,General Manager,info@bangiresorthotel.com,,10,HOT,5 Star,256,NO,,,YES,YES,,,,0393,MAH Directory,2,Email,16416,120,Not Started,,1C,5 Star | 256 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Banyan Tree Kuala Lumpur,banyantree.com,+60321131888,"No. 2, Jalan Conlay, 50450, Kuala Lumpur, Kuala Lumpur, Malaysia,",Kuala Lumpur,Kuala Lumpur,Malaysia,50450,Hospitality,PROSPECT,55,http://www.banyantree.com,,,General Manager,kualalumpur@banyantree.com,,10,HOT,Others,55,NO,,,YES,YES,,,,1384,MAH Directory,2,Email,4608,160,Not Started,,1C,55 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Barat Tioman Beach Resort,barattioman.com,+6094193288,"Lot 438, Kampung Juara, Pulau Tioman, 26800, Rompin, Pahang, Malaysia,",Kuantan,Pahang,Malaysia,26800,Hospitality,PROSPECT,52,http://www.barattioman.com,,,General Manager,sales.tioman@thebarat.com,,9,HOT,3 Star,52,NO,,,YES,YES,,,,1299,MAH Directory,3,Email,3240,120,Not Started,,1C,3 Star | 52 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Bayou Lagoon Park Resort,bayoulagoon.com.my,+6062330888,"Amari Villa, Lot 45, Jalan Wakaf Utama, 75450, Bukit Katil, Melaka, Malaysia,",Melaka,Melaka,Malaysia,75450,Hospitality,PROSPECT,254,http://www.bayoulagoon.com.my,,,General Manager,reserve@bayoulagoon.com.my,,10,HOT,4 Star,254,NO,,,YES,YES,,,,0846,MAH Directory,3,Email,24624,180,Not Started,,1C,4 Star | 254 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Bayview Beach Resort Penang,bbr.bayviewhotels.com,+6048861111,"Batu Ferringhi Beach, 11100, Batu Ferringhi, Penang, Malaysia,",George Town,Penang,Malaysia,11100,Hospitality,PROSPECT,360,https://bbr.bayviewhotels.com/,,,General Manager,bayviewbeach@bayviewhotels.com,,10,HOT,4 Star,360,NO,,,YES,YES,,,,0375,MAH Directory,3,Email,34992,180,Not Started,,1C,4 Star | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Bayview Hotel Georgetown Penang,bayviewhotels.com,+6042633161,"25 - A, Farquhar Street, 10200, Georgetown, Penang, Malaysia,",George Town,Penang,Malaysia,10200,Hospitality,PROSPECT,320,http://www.bayviewhotels.com,,,General Manager,bayviewgeorgetown@bayviewhotels.com,,10,HOT,4 Star,320,NO,,,YES,YES,,,,0068,MAH Directory,3,Email,31104,180,Not Started,,1C,4 Star | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Bayview Hotel Langkawi,bayviewhotels.com,+6049661818,"Jalan Pandak Mayah 1, Pusat Bandar Kuah, 07000, Langkawi, Kedah, Malaysia,",Langkawi,Kedah,Malaysia,07000,Hospitality,PROSPECT,282,http://www.bayviewhotels.com,,,General Manager,bayviewlangkawi@bayviewhotels.com,,9,HOT,4 Star,282,NO,,,YES,YES,,,,0193,MAH Directory,3,Email,27216,180,Not Started,,1C,4 Star | 282 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Bayview Hotel Melaka,bayviewhotels.com,+6062839888,"Jalan Bendahara, 75100 Melaka, Melaka, Melaka, Malaysia,",Melaka,Melaka,Malaysia,75100,Hospitality,PROSPECT,182,http://www.bayviewhotels.com/melaka,,,General Manager,bayviewmelaka@bayviewhotels.com,,10,HOT,4 Star,182,NO,,,YES,YES,,,,0072,MAH Directory,3,Email,17496,180,Not Started,,1C,4 Star | 182 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Bella Vista Waterfront,bellavistahotelsandresorts.com,+6049662800,"Persiaran Mutiara 2, Pusat Dagangan Kelana Mas, Kuah, 07000, Langkawi, Kedah, Malaysia,",Langkawi,Kedah,Malaysia,07000,Hospitality,PROSPECT,263,http://www.bellavistahotelsandresorts.com/,,,General Manager,sales@bvhotelsandresorts.com,,9,HOT,3 Star,263,NO,,,YES,YES,,,,1278,MAH Directory,3,Email,16847,120,Not Started,,1C,3 Star | 263 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Belum Rainforest Resort,belumresort.com,+6057916800,"c/o Belum Rainforest Management Sdn Bhd, Pulau Banding, 33200, Gerik, Perak, Malaysia,",Ipoh,Perak,Malaysia,33200,Hospitality,PROSPECT,70,http://www.belumresort.com,,,General Manager,sales@belumresort.com,,10,HOT,4 Star,70,NO,,,YES,YES,,,,0601,MAH Directory,3,Email,6804,180,Not Started,,1C,4 Star | 70 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Beringgis Beach Resort & Spa,beringgis.com,+6088752333,"KM 26, Jalan Papar, Kampung Beringgis Kinarut, 89600, Papar, Sabah, Malaysia,",Kota Kinabalu,Sabah,Malaysia,89600,Hospitality,PROSPECT,120,http://www.beringgis.com,,,General Manager,info@beringgis.com,,11,HOT,4 Star,120,NO,,,YES,YES,,,,0371,MAH Directory,3,Email,14255,220,Not Started,,1C,4 Star | 120 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Berjaya Penang Hotel,berjayahotel.com,+6042277111,"1-Stop Midlands Park, Jalan Burmah, 10350, Georgetown, Penang, Malaysia,",George Town,Penang,Malaysia,10350,Hospitality,PROSPECT,320,http://www.berjayahotel.com,,,General Manager,pg.info@berjayahotel.com,,10,HOT,4 Star,320,NO,,,YES,YES,,,,0184,MAH Directory,3,Email,31104,180,Not Started,,1C,4 Star | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Berjaya Tioman Resort,tioman.berjayahotel.com,+6094191000,"Kampung Tekek Pulau Tioman, 26800, Kuala Rompin, Pahang, Malaysia,",Kuantan,Pahang,Malaysia,26800,Hospitality,PROSPECT,200,https://tioman.berjayahotel.com/,,,General Manager,tioman.rsvn@berjayahotel.com,,9,HOT,4 Star,200,NO,,,YES,YES,,,,1593,MAH Directory,3,Email,19440,180,Not Started,,1C,4 Star | 200 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Berjaya Waterfront Hotel,berjayahotel.com,+6072219999,"Kompleks Bebas Cukai JB, No. 88, Jalan Ibrahim Sultan, Stulang Laut, 80720, Johor Bahru, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,80720,Hospitality,PROSPECT,400,http://www.berjayahotel.com/,,,General Manager,bwh.rsvn@bejayahotel.com,,10,HOT,4 Star,400,NO,,,YES,YES,,,,0190,MAH Directory,3,Email,43200,200,Not Started,,1C,4 Star | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Bertam Resort Penang,bertamresortwaterpark.com,+6045778000,"2200, Jalan Bertam, 13200, Kepala Batas, Penang, Malaysia,",George Town,Penang,Malaysia,13200,Hospitality,PROSPECT,300,https://bertamresortwaterpark.com/,,,General Manager,info@bertamresort.com,,9,HOT,5 Star,300,NO,,,YES,YES,,,,1669,MAH Directory,3,Email,19440,120,Not Started,,1C,5 Star | 300 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Bespoke Hotel,,380841111,"""2A-G, Block F Setiawalk"", Persiaran Wawasan, Pusat Bandar Puchong, 47160 Puchong, Selangor, Malaysia,",Petaling Jaya,Selangor,Malaysia,47160,Hospitality,PROSPECT,121,,,,General Manager,reservations@bespoke-hotel.com,,9,HOT,Others,121,NO,,,YES,YES,,,,1304,MAH Directory,2,Email,7776,120,Not Started,,1C,121 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Bintang Collectionz Hotel,bintangcollectionz.com,+60321817347,"No. 68 Jalan Bukit Bintang, 55100, Kuala Lumpur, Kuala Lumpur, Malaysia,",Kuala Lumpur,Kuala Lumpur,Malaysia,55100,Hospitality,PROSPECT,105,https://www.bintangcollectionz.com/,,,General Manager,info@bintangcollectionz.com,,10,HOT,Others,105,NO,,,YES,YES,,,,1771,MAH Directory,2,Email,8927,160,Not Started,,1C,105 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Blanco Apartment Hotel,blahotel.com,+086318333,"Lot 7920, Along Jalan Tanjong Batu, Block 31, Kemena Land District (0/L 4398), 97000, Bintulu, Sarawak, Malaysia,",Kuching,Sarawak,Malaysia,97000,Hospitality,PROSPECT,102,https://blahotel.com/,,,General Manager,blancoapartment2025@gmail.com,,10,HOT,3 Star,102,NO,,,YES,YES,,,,0613,MAH Directory,3,Email,6480,120,Not Started,,1C,3 Star | 102 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Borneo Beach & Mangrove Resort,borneobeachmangroveresort.com,+601114261968,"Jalan India Mimpian Jadi, Kg Pulau Simpangan, Kuala Matinggi, 89120, Tuaran, Sabah, Malaysia,",Kota Kinabalu,Sabah,Malaysia,89120,Hospitality,PROSPECT,167,https://borneobeachmangroveresort.com/,,,General Manager,bbmr.reservation@gmail.com,+601114261968,12,HOT,4 Star,167,YES,+601114261968,mah_directory,YES,YES,,,,1863,MAH Directory,1,WhatsApp,19800,220,Not Started,,1B,4 Star | 167 rooms | Email | WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Borneo Beach Villas,borneobeachvillas.com,+60169329302,"Pool Villa 161 Precinct Dillenia, Nexus Residence Karambunai, Off Jalan Sepangar, 88993, Kota Kinabalu, Sabah, Malaysia,",Petaling Jaya,Sabah,Malaysia,88993,Hospitality,PROSPECT,145,http://www.borneobeachvillas.com,,,General Manager,reservations@borneobeachvillas.com,+60169329302,10,HOT,Others,145,YES,+60169329302,mah_directory,YES,YES,,,,1324,MAH Directory,1,WhatsApp,9288,120,Not Started,,1B,145 rooms | Email | WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Borneo Divers Mabul Resort,borneodivers.com.my,+6088222226,"Borneo Divers Mabul Resort, Mabul Island, 91308, Semporna, Sabah, Malaysia,",Kota Kinabalu,Sabah,Malaysia,91308,Hospitality,PROSPECT,98,https://borneodivers.com.my/,,,General Manager,reservations@borneodivers.com.my,,11,HOT,4 Star,98,NO,,,YES,YES,,,,1876,MAH Directory,3,Email,11484,220,Not Started,,1C,4 Star | 98 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Borneo Empurau Farm & Resort,facebook.com,+60168865437,"Batu 33, Jalan Kuching-Serian, 94700, Serian, Sarawak, Malaysia,",Kuching,Sarawak,Malaysia,94700,Hospitality,PROSPECT,52,https://www.facebook.com/Borneo-Empurau-Farm-and-Resort-Sdn-Bhd-545790479269133/,,,General Manager,info@borneoempurau.com,+60168865437,9,HOT,Others,52,YES,+60168865437,mah_directory,YES,YES,,,,1597,MAH Directory,1,WhatsApp,3240,120,Not Started,,1B,52 rooms | Email | WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Borneo Tropical Rainforest Resort,borneorainforestresort.com,+60198858593,"KM 38 Miri - Bintulu Road, Lot 15, Block 2, Sibuti Land District, 98000, Miri, Sarawak, Malaysia,",Kuching,Sarawak,Malaysia,98000,Hospitality,PROSPECT,50,http://www.borneorainforestresort.com,,,General Manager,info@borneorainforestresort.com,+60198858593,11,HOT,4 Star,50,YES,+60198858593,mah_directory,YES,YES,,,,0529,MAH Directory,1,WhatsApp,4860,180,Not Started,,1B,4 Star | 50 rooms | Email | WhatsApp,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Bukit Merah Laketown Resort,bukitmerahresort.com.my,+6058908888,"Jalan Bukit Merah, 34400, Semanggol, Perak, Malaysia,",Ipoh,Perak,Malaysia,34400,Hospitality,PROSPECT,173,https://www.bukitmerahresort.com.my/,,,General Manager,sales@bukitmerahresort.com.my,,10,HOT,3 Star,173,NO,,,YES,YES,,,,1552,MAH Directory,3,Email,11016,120,Not Started,,1C,3 Star | 173 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Cairnhill Hotel,cairnhillhotel.com.my,+60362433400,"478, Batu 3 1/2, Jalan Ipoh, 51200, Kuala Lumpur, Kuala Lumpur, Malaysia,",Kuala Lumpur,Kuala Lumpur,Malaysia,51200,Hospitality,PROSPECT,153,http://www.cairnhillhotel.com.my/,,,General Manager,cairnhillhotel.kualalumpur@gmail.com,,10,HOT,Others,153,NO,,,YES,YES,,,,1511,MAH Directory,2,Email,12960,160,Not Started,,1C,153 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Camar Resort Langkawi,camarlangkawi.com,+6049532111,"60183, Jalan Pantai Tengah, 07000, Langkawi, Kedah, Malaysia,",Langkawi,Kedah,Malaysia,60183,Hospitality,PROSPECT,90,http://www.camarlangkawi.com,,,General Manager,enquiry@camarlangkawi.com,,9,HOT,4 Star,90,NO,,,YES,YES,,,,1337,MAH Directory,3,Email,8748,180,Not Started,,1C,4 Star | 90 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Canary Hotel,canaryhotelkl.com,+60326022205,"189 - 191, Jalan Tuanku Abdul Rahman, 50100, Kuala Lumpur, Kuala Lumpur, Malaysia,",Kuala Lumpur,Kuala Lumpur,Malaysia,50100,Hospitality,PROSPECT,53,http://www.canaryhotelkl.com,,,General Manager,omcanaryhotel@gmail.com,,9,HOT,1 Star,53,NO,,,YES,YES,,,,1168,MAH Directory,2,Email,4320,160,Not Started,,1C,53 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Capri By Fraser Bukit Bintang,bukitbintang.capribyfraser.com,+60323816888,"160, Jalan Imbi, Bukit Bintang, 55100, Kuala Lumpur, Kuala Lumpur, Malaysia,",Kuala Lumpur,Kuala Lumpur,Malaysia,55100,Hospitality,PROSPECT,321,https://bukitbintang.capribyfraser.com/,,,General Manager,sales.kualalumpur@capribyfraser.com,,11,HOT,4 Star,321,NO,,,YES,YES,,,,1559,MAH Directory,2,Email,43200,250,Not Started,,1C,4 Star | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Capri By Fraser Johor Bahru,frasershospitality.com,+6072770888,"Hotel Capri, Menara Tiga Serangkai, Jalan Tengku Azizah, 80300, Johor Bahru, Johor, Malaysia,",Johor Bahru,Johor,Malaysia,80300,Hospitality,PROSPECT,316,https://www.frasershospitality.com/en/malaysia/johor/capri-by-fraser-johor-bahru/,,,General Manager,reservations.johorbahru@capribyfraser.com,,10,HOT,4 Star,316,NO,,,YES,YES,,,,1396,MAH Directory,3,Email,33840,200,Not Started,,1C,4 Star | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Capsule By Container Hotel,capsulecontainer.com,+60376102020,"L1-1,2,3 & 4, Level 1, Gateway Terminal KLIA 2, Jalan KLIA 2/1, 64000, Sepang, Selangor, Malaysia,",Kuala Lumpur,Selangor,Malaysia,64000,Hospitality,PROSPECT,79,http://www.capsulecontainer.com,,,General Manager,info@capsulecontainer.com,,9,HOT,1 Star,79,NO,,,YES,YES,,,,0980,MAH Directory,2,Email,6623,160,Not Started,,1C,79 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Cardogan Hotel,,+60321444883,"64, Jalan Bukit Bintang, 55100Kuala Lumpur, Malaysia,",Kuala Lumpur,Kuala Lumpur,Malaysia,,Hospitality,PROSPECT,61,,,,General Manager,cardoganhotel64@yahoo.com.my,,8,HOT,2 Star,61,NO,,,YES,YES,,,,0158,MAH Directory,2,Email,5183,160,Not Started,,1C,61 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Casa Del Rio Melaka,casadelrio-melaka.com,+6062921113,"88, Jalan Kota Laksamana, 75200, Melaka, Melaka, Malaysia,",Melaka,Melaka,Malaysia,75200,Hospitality,PROSPECT,66,http://www.casadelrio-melaka.com,,,General Manager,info@casadelrio-melaka.com,,8,HOT,5 Star,66,NO,,,YES,YES,,,,0672,MAH Directory,3,Email,4104,120,Not Started,,1C,5 Star | 66 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Casuarina @ Meru,casuarinahotels.com.my,+6055299999,"No. 1-C, Jalan Meru Casuarina,, Bandar Meru Raya, 30020, Ipoh, Perak, Malaysia,",Ipoh,Perak,Malaysia,30020,Hospitality,PROSPECT,150,http://www.casuarinahotels.com.my,,,General Manager,info@casuarinahotels.com.my,,10,HOT,4 Star,150,NO,,,YES,YES,,,,0920,MAH Directory,3,Email,14580,180,Not Started,,1C,4 Star | 150 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Cempaka Apartment Hotel,cempakahotel.com.my,+60392826398,"Lot 3.01, Level 3,Tower 1,, Menara PGRM, No. 8, Jalan Pudu Ulu, Cheras, 56100, Kuala Lumpur, Kuala Lumpur, Malaysia,",Kuala Lumpur,Kuala Lumpur,Malaysia,56100,Hospitality,PROSPECT,148,http://www.cempakahotel.com.my,,,General Manager,admin@cniccmajestic13.com,,12,HOT,3 Star,148,NO,,,YES,YES,,,,1113,MAH Directory,2,Email,12672,160,Not Started,,1C,3 Star | 148 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Century Pines Resort,thongsin.com,+6054915115,"Lot 42, Jalan Masjid, Tanah Rata, 39000, Cameron Highlands, Pahang, Malaysia,",Ipoh,Pahang,Malaysia,39000,Hospitality,PROSPECT,153,http://www.thongsin.com,,,General Manager,cenpines@thongsin.com,,9,HOT,3 Star,153,NO,,,YES,YES,,,,0315,MAH Directory,3,Email,9720,120,Not Started,,1C,3 Star | 153 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
C'Haya Hotel Tanjung Aru,chayahotel.com,+6088211858,"Lot 7, Jalan Tanjung Aru, 88100, Kota Kinabalu, Sabah, Malaysia,",Kota Kinabalu,Sabah,Malaysia,88100,Hospitality,PROSPECT,66,http://www.chayahotel.com,,,General Manager,chayahoteltgaru@gmail.com,,9,HOT,5 Star,66,NO,,,YES,YES,,,,0993,MAH Directory,3,Email,5130,150,Not Started,,1C,5 Star | 66 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Citadines Connect Bertam Georgetown Penang,discoverasr.com,+6042020111,"428 Lorong Penang, 10300, George Town, Penang, Malaysia,",George Town,Penang,Malaysia,10300,Hospitality,PROSPECT,70,https://www.discoverasr.com/en/citadines-connect/malaysia/citadines-connect-bertam-georgetown-penang,,,General Manager,enquiry.penang@the-ascott.com,,9,HOT,Others,70,NO,,,YES,YES,,,,1845,MAH Directory,3,Email,4536,120,Not Started,,1C,70 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Citadines Connect Cecil Georgetown Penang,discoverasr.com,+6042020333,"62 Lebuh Cecil, 10300, George Town, Penang, Malaysia,",George Town,Penang,Malaysia,10300,Hospitality,PROSPECT,75,https://www.discoverasr.com/en/citadines-connect/malaysia/citadines-connect-cecil-georgetown-penang,,,General Manager,frontoffice.cccgp@the-ascott.com,,11,HOT,3 Star,75,NO,,,YES,YES,,,,1777,MAH Directory,3,Email,4752,120,Not Started,,1C,3 Star | 75 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Citadines Connect Georgetown Penang,discoverasr.com,+6042020888,"202 Lebuh Noordin, 10300, George Town, Penang, Malaysia,",George Town,Penang,Malaysia,10300,Hospitality,PROSPECT,143,https://www.discoverasr.com/en/citadines-connect/malaysia/citadines-connect-georgetown-penang,,,General Manager,enquiry.penang@the-ascott.com,,11,HOT,4 Star,143,NO,,,YES,YES,,,,1648,MAH Directory,3,Email,13608,180,Not Started,,1C,4 Star | 143 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Citadines Dpulze Cyberjaya,citadines.com,+60386899888,"Lingkaran Cyber Point Timur, Cyber 12, 63000, Cyberjaya, Selangor, Malaysia,",Petaling Jaya,Selangor,Malaysia,63000,Hospitality,PROSPECT,203,http://www.citadines.com,,,General Manager,,,11,HOT,3 Star,203,NO,,,NO,YES,,,,1015,MAH Directory,2,Phone,12960,120,Not Started,,1D,3 Star | 203 rooms | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Citadines Prai Penang,discoverasr.com,+6045662388,"G01 Menara Sentral, Jalan Juru Sentral, 14000, Bukit Mertajam, Penang, Malaysia,",George Town,Penang,Malaysia,14000,Hospitality,PROSPECT,168,https://www.discoverasr.com/en/others/malaysia/sky-residence-prai,,,General Manager,enquiry.penang@the-ascott.com,,11,HOT,4 Star,168,NO,,,YES,YES,,,,1567,MAH Directory,3,Email,16200,180,Not Started,,1C,4 Star | 168 rooms | Email | Phone,2026-03-26,marketingqualifiedlead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
